20;12;;;;;;;;;;;;;;;;;;
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#
#;B_5;S_4_12;S_2_10;#;+;D_4; ; ; ; ; ; ; ;#; ; ; ; ;#
#;B_7;C_10; ;#;+; ; ; ; ; ; ; ; ;D_1; ; ; ; ;#
#;B_2;R;Z;#;+; ; ; ;?; ;J_5; ; ;#; ; ; ; ;#
#;+;Z;Z;#;+; ; ; ; ; ; ; ; ;#; ; ; ; ;#
#;+; ; ;#;+; ; ; ; ; ; ; ;S_1_4;#; ; ; ; ;#
#;#;#;D_2;#;#;#;#;#;#;#;D_3;#;#;#; ; ; ; ;#
#;#; ; ; ;R; ; ;S_3_6; ; ; ; ;#;#; ; ; ; ;#
#;+;Z; ; ;R; ; ; ; ; ; ; ;+;#; ; ;R; ;#
#;+; ; ; ; ; ; ; ;B_5; ; ; ;+;#; ; ;Z; ;#
#;#;#;+;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#